659.33	0.529
660.09	0.528
660.85	0.536
661.61	0.537
662.37	0.535
663.12	0.533
663.88	0.533
664.64	0.531
665.40	0.529
666.15	0.528
666.91	0.526
667.67	0.532
668.43	0.533
669.18	0.532
669.94	0.529
670.70	0.534
671.45	0.537
672.21	0.534
672.97	0.532
673.73	0.527
674.48	0.531
675.24	0.533
676.00	0.526
676.75	0.529
677.51	0.530
678.26	0.531
679.02	0.528
679.78	0.530
680.53	0.528
681.29	0.532
682.04	0.530
682.80	0.534
683.56	0.526
684.31	0.525
685.07	0.527
685.82	0.525
686.58	0.521
687.33	0.520
688.09	0.527
688.84	0.527
689.60	0.523
690.35	0.532
691.11	0.534
691.86	0.533
692.62	0.535
693.37	0.532
694.13	0.535
694.88	0.527
695.64	0.528
696.39	0.526
697.15	0.523
697.90	0.528
698.66	0.529
699.41	0.532
700.16	0.525
700.92	0.528
701.67	0.528
702.43	0.530
703.18	0.526
703.93	0.526
704.69	0.526
705.44	0.532
706.19	0.530
706.95	0.532
707.70	0.533
708.45	0.534
709.21	0.535
709.96	0.532
710.71	0.534
711.47	0.531
712.22	0.527
712.97	0.529
713.73	0.526
714.48	0.526
715.23	0.529
715.98	0.528
716.74	0.525
717.49	0.529
718.24	0.525
718.99	0.529
719.75	0.526
720.50	0.529
721.25	0.529
722.00	0.527
722.75	0.527
723.50	0.531
724.26	0.535
725.01	0.535
725.76	0.536
726.51	0.534
727.26	0.538
728.01	0.538
728.77	0.541
729.52	0.536
730.27	0.532
731.02	0.538
731.77	0.544
732.52	0.533
733.27	0.528
734.02	0.527
734.77	0.525
735.52	0.526
736.27	0.531
737.02	0.528
737.77	0.531
738.53	0.532
739.28	0.528
740.03	0.526
740.78	0.525
741.53	0.530
742.28	0.533
743.03	0.532
743.77	0.532
744.52	0.529
745.27	0.527
746.02	0.526
746.77	0.526
747.52	0.528
748.27	0.526
749.02	0.531
749.77	0.530
750.52	0.530
751.27	0.530
752.02	0.532
752.77	0.538
753.51	0.533
754.26	0.531
755.01	0.532
755.76	0.531
756.51	0.535
757.26	0.537
758.01	0.532
758.75	0.531
759.50	0.530
760.25	0.535
761.00	0.532
761.75	0.537
762.49	0.533
763.24	0.532
763.99	0.535
764.74	0.532
765.48	0.532
766.23	0.531
766.98	0.533
767.73	0.529
768.47	0.529
769.22	0.526
769.97	0.522
770.72	0.523
771.46	0.533
772.21	0.536
772.96	0.539
773.70	0.537
774.45	0.535
775.20	0.536
775.94	0.532
776.69	0.531
777.44	0.528
778.18	0.529
778.93	0.532
779.67	0.534
780.42	0.531
781.17	0.529
781.91	0.529
782.66	0.531
783.40	0.528
784.15	0.525
784.89	0.528
785.64	0.527
786.39	0.525
787.13	0.531
787.88	0.533
788.62	0.528
789.37	0.531
790.11	0.529
790.86	0.531
791.60	0.529
792.35	0.525
793.09	0.530
793.84	0.536
794.58	0.533
795.32	0.527
796.07	0.526
796.81	0.530
797.56	0.527
798.30	0.530
799.05	0.531
799.79	0.529
800.53	0.537
801.28	0.537
802.02	0.533
802.77	0.531
803.51	0.525
804.25	0.525
805.00	0.529
805.74	0.538
806.48	0.538
807.23	0.538
807.97	0.533
808.71	0.533
809.46	0.532
810.20	0.528
810.94	0.532
811.68	0.528
812.43	0.531
813.17	0.536
813.91	0.534
814.65	0.532
815.40	0.538
816.14	0.530
816.88	0.530
817.62	0.534
818.37	0.526
819.11	0.534
819.85	0.539
820.59	0.537
821.33	0.539
822.08	0.534
822.82	0.529
823.56	0.531
824.30	0.526
825.04	0.527
825.78	0.520
826.52	0.520
827.27	0.517
828.01	0.513
828.75	0.506
829.49	0.514
830.23	0.515
830.97	0.518
831.71	0.525
832.45	0.527
833.19	0.520
833.93	0.522
834.67	0.531
835.41	0.536
836.15	0.533
836.89	0.533
837.63	0.531
838.37	0.527
839.11	0.531
839.85	0.531
840.59	0.531
841.33	0.527
842.07	0.525
842.81	0.527
843.55	0.531
844.29	0.525
845.03	0.522
845.77	0.526
846.51	0.529
847.25	0.531
847.99	0.531
848.73	0.530
849.47	0.529
850.20	0.533
850.94	0.534
851.68	0.532
852.42	0.534
853.16	0.534
853.90	0.532
854.63	0.534
855.37	0.531
856.11	0.530
856.85	0.533
857.59	0.532
858.33	0.533
859.06	0.529
859.80	0.530
860.54	0.533
861.28	0.534
862.01	0.534
862.75	0.531
863.49	0.527
864.23	0.534
864.96	0.535
865.70	0.530
866.44	0.527
867.17	0.524
867.91	0.521
868.65	0.526
869.39	0.528
870.12	0.527
870.86	0.528
871.60	0.529
872.33	0.533
873.07	0.528
873.80	0.531
874.54	0.534
875.28	0.535
876.01	0.541
876.75	0.535
877.48	0.532
878.22	0.534
878.96	0.532
879.69	0.535
880.43	0.534
881.16	0.539
881.90	0.541
882.63	0.546
883.37	0.543
884.10	0.544
884.84	0.538
885.57	0.530
886.31	0.531
887.04	0.539
887.78	0.539
888.51	0.531
889.25	0.527
889.98	0.524
890.72	0.528
891.45	0.531
892.19	0.534
892.92	0.536
893.65	0.532
894.39	0.535
895.12	0.537
895.86	0.532
896.59	0.529
897.32	0.533
898.06	0.535
898.79	0.536
899.53	0.537
900.26	0.534
900.99	0.535
901.73	0.532
902.46	0.529
903.19	0.527
903.93	0.531
904.66	0.538
905.39	0.541
906.12	0.545
906.86	0.548
907.59	0.546
908.32	0.545
909.05	0.546
909.79	0.542
910.52	0.536
911.25	0.535
911.98	0.536
912.72	0.535
913.45	0.541
914.18	0.543
914.91	0.540
915.64	0.534
916.38	0.529
917.11	0.528
917.84	0.528
918.57	0.532
919.30	0.536
920.03	0.539
920.76	0.536
921.50	0.540
922.23	0.536
922.96	0.530
923.69	0.529
924.42	0.528
925.15	0.527
925.88	0.523
926.61	0.519
927.34	0.517
928.07	0.522
928.80	0.526
929.53	0.530
930.26	0.531
930.99	0.534
931.72	0.534
932.45	0.535
933.18	0.537
933.91	0.539
934.64	0.539
935.37	0.534
936.10	0.537
936.83	0.544
937.56	0.544
938.29	0.546
939.02	0.549
939.75	0.546
940.48	0.547
941.21	0.548
941.94	0.547
942.67	0.542
943.40	0.542
944.12	0.537
944.85	0.538
945.58	0.537
946.31	0.539
947.04	0.541
947.77	0.539
948.50	0.538
949.22	0.541
949.95	0.547
950.68	0.546
951.41	0.543
952.14	0.540
952.86	0.538
953.59	0.539
954.32	0.538
955.05	0.536
955.77	0.535
956.50	0.540
957.23	0.544
957.96	0.550
958.68	0.548
959.41	0.546
960.14	0.546
960.86	0.551
961.59	0.553
962.32	0.553
963.04	0.552
963.77	0.549
964.50	0.545
965.22	0.541
965.95	0.541
966.68	0.536
967.40	0.531
968.13	0.529
968.85	0.534
969.58	0.533
970.31	0.528
971.03	0.531
971.76	0.537
972.48	0.534
973.21	0.535
973.93	0.538
974.66	0.539
975.39	0.542
976.11	0.543
976.84	0.545
977.56	0.547
978.29	0.548
979.01	0.549
979.74	0.548
980.46	0.555
981.19	-0.000
981.91	-0.163
982.63	-0.159
983.36	-0.000
984.08	0.654
984.81	0.695
985.53	0.613
986.26	0.627
986.98	0.636
987.70	0.650
988.43	0.552
989.15	0.549
989.88	0.550
990.60	0.552
991.32	0.553
992.05	0.553
992.77	0.543
993.49	0.469
994.22	0.484
994.94	0.601
>>>>>End Processed Spectral Data<<<<<
