# automatically exported mtg
# vid parentid edgetype XX YY ZZ Radius
2101
59	53	+	1.87656565252	-0.866659093492	-2.05043417366	0.00221165300302
60	53	+	1.85784257718	-0.876724090954	-2.27179526223	0.000220934804881
61	53	+	1.64666729499	-0.627294158947	-2.03905364547	0.0
62	53	+	1.4441788263	-0.590251765495	-1.92613346059	0.0
63	54	+	1.98798984703	-0.683962591902	-1.74654465479	0.00101031156711
64	57	<	0.271364113301	0.108562947089	-1.26831230612	0.263170825476
65	57	+	0.544914734807	0.156448829979	-1.16156392544	0.0
66	57	+	0.529321908041	0.154193279664	-1.51238368297	0.0
67	58	<	1.82161177828	-1.13203651113	-1.89388114198	0.0466029330192
68	59	<	2.08068257249	-0.789193011447	-2.05263364297	0.000830026769694
69	59	+	1.91855010249	-0.882523631447	-1.92695627583	0.0
70	60	+	2.03681927249	-0.916134931447	-2.19914916297	0.0
71	63	+	1.99517803749	-0.720059431447	-1.59602963797	0.0
72	63	+	2.00685506499	-0.777624998947	-1.44708168297	0.0
73	64	<	0.386510748051	0.0121622810737	-1.07590627557	0.263076616812
74	64	+	0.504120491113	-0.0919127251729	-1.23549827807	0.0
75	67	<	1.82642553041	-1.27347243565	-1.7409282901	0.0455036180306
76	67	+	2.02603870151	-1.09926927883	-1.87215630064	0.0
77	68	<	2.19300735213	-0.72787959359	-1.97010100797	0.000377170933311
78	73	<	0.387810620217	0.0949285351958	-0.875647975102	0.259178592049
79	73	+	0.480929190281	-0.339357697257	-1.06596381519	0.0668162137512
80	75	<	1.94448030614	-1.31937844017	-1.66517216464	0.0451090200869
81	77	<	2.30025559249	-0.505824901447	-1.87298256297	0.0
82	78	+	-0.0665495316841	0.0662771108522	-0.820503372094	0.218816341968
83	78	+	0.709764399317	0.189557396907	-0.646037803573	0.186474984693
84	78	+	0.239266781152	-0.164586909447	-0.739959022302	0.000112957347567
85	78	+	0.446110593057	0.28988117541	-0.846073468111	0.0
86	79	<	0.506597328381	-0.481384871858	-0.963961540364	0.0664850815107
87	80	<	2.06731034703	-1.29420218981	-1.60154520123	0.034170960796
88	80	+	2.0596418096	-1.51022440299	-1.79965252276	0.00144149702199
89	80	+	1.85434995927	-1.51013544445	-1.43284746822	0.000693299474741
90	80	+	2.09117119765	-1.33497746846	-1.66906567411	0.000418255307849
91	80	+	1.78145687673	-1.16338726751	-1.44952959024	0.0
92	80	+	2.41524232915	-0.812268274781	-1.82654549297	0.0
93	80	+	2.39160250521	-0.985966172357	-1.49589506842	0.0
94	82	<	-0.191475241095	0.111479292266	-0.680561596894	0.21870875572
95	82	+	0.052217305178	0.00521703878332	-0.661544736199	0.0
96	83	+	0.609530279382	-0.075693970413	-0.445900772106	0.146777379765
97	83	+	0.747539070468	0.441163220079	-0.50906494023	0.132701060563
98	83	+	0.807756485905	-0.0929764753424	-0.530578512718	0.00122286707205
99	83	+	0.531722837486	0.00848659355255	-0.558111662968	0.0
100	84	<	0.154500383662	-0.223599775565	-0.649494743556	0.0
101	86	<	0.449766782971	-0.622723307122	-0.845865967008	0.0661219352508
102	87	+	2.08069697028	-1.48877877682	-1.50736787213	0.0334606293809
103	88	<	2.04602286582	-1.76054111034	-1.83622955186	0.000231138042913
104	88	+	1.95798100866	-1.55806453498	-1.86106885062	0.0
105	89	<	1.88378347716	-1.57546080588	-1.26952846589	0.00022076083979
106	90	+	2.14216639959	-1.16654500229	-1.45011124453	0.0
107	94	<	-0.289443876777	0.223226392251	-0.542811838333	0.217933329919
108	94	+	-0.159805487514	-0.351345871447	-0.613547202968	0.00924319939348
109	96	+	0.518703287085	0.0500857423078	-0.378039499593	0.146379804221
110	96	+	0.707810351987	0.110929981441	-0.257604467036	0.000217092215681
111	97	<	0.721852982179	0.709277698966	-0.466766551019	0.132501307237
112	98	+	0.723469661078	-0.159542425447	-0.426414103524	0.0
113	98	+	0.757182232486	-0.339321796031	-0.81198893151	0.0
114	101	<	0.436610388452	-0.687123975817	-0.723937421792	0.0562734977196
115	101	+	0.515714394674	-0.768746309089	-0.76752441861	0.0176171590439
116	101	+	0.364684872486	-0.625943398947	-0.741415407968	0.0
117	101	+	0.644513792486	-0.377436520336	-0.631072530746	0.0
118	102	<	2.10650475566	-1.69960579081	-1.11258939875	0.0272798898766
119	102	+	2.24643381099	-1.20302589278	-1.39115830538	0.000308928601063
120	102	+	2.07633250447	-1.58694421601	-1.37823562536	0.0
121	102	+	2.59417356249	-1.55491750811	-1.75286493297	0.0
122	103	<	2.02210550649	-1.95991389745	-1.85879102597	0.0
123	105	<	1.94481203979	-1.6319583491	-1.09088514885	0.0
124	107	<	-0.421369525441	0.329035397811	-0.41393180817	0.21787569706
125	108	<	-0.222595402514	-0.578969393947	-0.548582907968	0.0080226412114
126	109	<	0.491758381749	0.15119784298	-0.182999718212	0.146181936036
127	109	+	0.518219711959	0.145149060132	-0.40790837981	0.0
128	110	<	0.67166186451	0.175348715908	-0.0768583533317	0.0
129	111	<	0.771580042442	0.933274546148	-0.48578552706	0.132060136038
130	111	+	0.759550338486	0.667179489553	-0.346982237968	0.0
131	111	+	0.556382825978	0.823024790299	-0.340874265825	0.0
132	114	+	0.653320675351	-0.760093802874	-0.614021622214	0.0545802832896
133	114	+	0.429262834486	-0.596799373447	-0.592656799968	0.0
134	114	+	0.277664002486	-0.530392861447	-0.468375082968	0.0
135	115	<	0.545742106942	-0.896940931272	-0.657119697354	0.016856595395
136	118	<	2.20417873162	-1.7319572356	-0.944248381678	0.0244525665762
137	118	+	1.98747235249	-1.72234878145	-1.31912910297	0.0
138	118	+	2.05532296354	-1.78882747671	-1.02352669665	0.0
139	118	+	2.26377721963	-1.67285624916	-1.17910735297	0.0
140	119	+	2.16198108249	-1.10834186811	-1.19086157963	0.0
141	124	<	-0.52813073921	0.401697542453	-0.26709893128	0.217822662987
142	125	<	-0.327706592514	-0.664569985019	-0.640326139397	0.00285748616107
143	125	+	-0.418457217514	-0.741871898947	-0.867392357968	0.0
144	125	+	-0.00056984751427	-0.370271301447	-0.183524708968	0.0
145	126	<	0.52991413305	0.211818990147	0.013107222003	0.146052974343
146	129	<	0.705147081844	1.078482689	-0.432389554092	0.131789121397
147	129	+	0.576553162486	0.901705168553	-0.468405122968	0.0
148	132	<	0.696478919908	-0.874026041808	-0.520827471282	0.0390918466446
149	132	+	0.583297998898	-0.698049567689	-0.355821601567	0.0240443116498
150	135	+	0.280845458319	-1.00374607311	-0.850393718802	0.0119651312614
151	135	+	0.256247094986	-0.952845748114	-0.610202111302	0.0
152	135	+	0.146654894986	-0.972169196447	-0.585863585468	0.0
153	136	<	2.27237337801	-1.80533395134	-0.739497125173	0.0235582909573
154	141	<	-0.594790225888	0.457993016193	-0.105828850691	0.21777290634
155	142	<	-0.471909845729	-1.03597440002	-0.880742551182	0.000923508937623
156	145	<	0.536875674762	0.189498296427	0.220709105017	0.145923722098
157	146	<	0.746838971811	1.17730595993	-0.289299757922	0.129838681301
158	146	+	0.422103695343	1.06227149998	0.117889422746	0.0034634878986
159	146	+	0.759614474188	1.12644917323	-0.214191933713	0.0
160	146	+	0.786468109152	1.18918062189	-0.353210246302	0.0
161	146	+	0.841472104986	1.26154782755	-0.731629200968	0.0
162	148	<	0.821853529159	-0.965628492864	-0.411258048803	0.0385220976722
163	149	<	0.549993832318	-0.711141800796	-0.202896204901	0.0234250866001
164	150	<	0.233581198319	-1.17509464978	-0.882381386302	0.0098739006813
165	150	+	0.394497506861	-0.962965200822	-0.853211242343	9.88697888469e-05
166	153	<	2.25085171821	-1.93185516179	-0.497779168508	0.0212700964636
167	153	+	2.45981102249	-1.58033666145	-0.748269192968	0.0
168	154	<	-0.637742387708	0.471864331863	0.0795794571431	0.217721096223
169	155	+	-0.510334366645	-1.19818664406	-0.762540363838	0.000316493619768
170	156	<	0.8103569799	0.0939445966647	0.628138263571	0.144543084595
171	156	+	0.671420731468	0.072856011958	0.448388522113	0.00286772319926
172	156	+	0.436555283478	0.330983357637	0.258964548826	0.0
173	156	+	0.595365339758	0.43379230128	0.437734096123	0.0
174	157	<	0.811126877132	1.28099170191	-0.0464485604731	0.129632066643
175	158	+	0.6511944962	1.18308902484	0.287499346175	0.00120009692617
176	158	+	0.565141970819	1.14890915689	0.242147010365	0.0
177	162	<	0.818692742313	-1.08518182775	-0.338914129183	0.033257801646
178	162	+	0.786891202636	-1.16449628765	-0.474716738918	0.00191181476466
179	162	+	0.697128712451	-0.853238747454	-0.261264273836	0.000240396518932
180	162	+	0.863019757486	-1.04416975645	-0.373389002968	0.0
181	162	+	0.804631762486	-1.02486864145	-0.346083995468	0.0
182	163	<	0.531895844401	-0.780327439852	-0.0585448203694	0.0227826056411
183	164	+	0.110499654086	-1.13608626145	-0.857713266168	0.00922372007335
184	165	<	0.457116743714	-0.903995748114	-0.947884084196	0.0
185	166	<	2.32312795691	-2.00123229884	-0.346667312215	0.0191203575561
186	166	+	2.41140569582	-1.64515513811	-0.530527248894	0.0
187	168	<	-0.576003742552	0.312101184874	0.236191116889	0.20851970591
188	168	+	-0.775007188611	0.603038202247	0.181725791277	0.0828257571264
189	168	+	-0.5779142018	0.303944985094	0.221006703724	0.0
190	169	+	-0.369430659657	-1.29086269002	-0.933726435111	0.0
191	170	<	0.899738003081	0.0784079763888	0.787257235596	0.143446408739
192	170	+	0.852273485343	0.383708347124	0.654248905603	0.0034514064917
193	170	+	0.624178890486	0.201796864553	0.613454795032	0.0
194	171	+	0.39424650904	-0.0120367564895	0.462022494931	0.0
195	171	+	0.0997447467714	0.0216172842668	0.20869682846	0.0
196	174	<	0.828830013671	1.40451594394	0.097206975598	0.129487072646
197	175	+	0.936401297031	0.751736235219	0.35091963582	0.0
198	177	<	0.763279245691	-1.12764972663	-0.171283795372	0.0312521282985
199	177	+	0.579909137486	-1.03745255395	-0.672345632968	0.0
200	178	<	0.855933956652	-1.39543398311	-0.543043751302	0.000590424421819
201	178	+	0.827513825819	-1.16280604978	-0.571776904635	0.0
202	179	+	0.536404913311	-0.888799243282	-0.385881621133	0.0
203	182	<	0.390779024182	-0.899041487183	0.0580160074973	0.0203321706337
204	182	+	0.901368065529	-0.696162991158	-0.0408015512291	0.0
205	183	<	-0.0046313083476	-1.16903947978	-0.848623818802	0.00862640543644
206	185	+	2.53203660184	-2.18440847422	-0.594840244904	0.004375285388
207	185	+	2.25723128061	-1.86418423774	-0.120927438261	0.00169944917113
208	185	+	2.6201101093	-1.94623862463	-0.451075755695	0.000869269587883
209	185	+	2.73357182249	-1.97990022145	-0.770121452968	0.000271350202527
210	185	+	2.35667003664	-2.03298408472	-0.26836766204	0.0
211	185	+	2.36560230249	-1.89246545145	-0.231922742968	0.0
212	187	+	-0.765312996926	0.4127318462	0.565619465267	0.187935064432
213	187	+	-0.652196982079	0.141264786336	0.275241447903	0.113772757801
214	187	+	-0.284369657514	0.240417618553	0.376372937032	0.00642463794108
215	187	+	-0.657653997514	0.210360073553	0.240899327032	0.0
216	187	+	-0.581087297514	0.477612638553	0.291996837032	0.0
217	187	+	-0.575463480014	0.413703823553	0.450644137032	0.0
218	188	+	-0.886215077514	0.417259038553	0.207803293698	0.0748217720183
219	188	+	-0.873864966715	0.739344609039	0.304037861558	0.0159538681281
220	188	+	-0.637130924181	0.924542808553	0.0407905236985	0.0014147379551
221	188	+	-0.709426873514	0.535940120553	0.326254013032	0.0
222	191	<	1.02900365193	0.0968017403535	0.938925110816	0.114592989143
223	191	+	0.736143170041	0.0427700298859	0.961973225143	0.089687924459
224	191	+	0.446955972486	-0.125837421447	0.765664342032	0.000468599388655
225	192	<	0.756519513486	0.729622186053	0.445085122532	0.00159211841775
226	196	<	0.867439953396	1.49388195451	0.247275214036	0.129202585495
227	196	+	0.738580529786	1.30739033996	-0.0436442800848	0.0
228	198	+	0.464237738616	-1.15682057941	-0.158682604692	0.0116725069772
229	198	+	1.16086464416	-1.25335480959	-0.108637419316	0.00484152734646
230	198	+	1.07794357928	-0.795378086063	-0.0424978364297	0.000366340893461
231	198	+	0.796248180852	-1.39333639524	-0.0601696103538	3.29416601389e-05
232	198	+	0.498458672486	-1.16872892145	-0.479880212968	0.0
233	198	+	0.778253369435	-0.920604792973	0.0056707549979	0.0
234	198	+	0.874248317486	-1.22849474145	-0.0823817229682	0.0
235	198	+	0.603878192069	-1.02335685811	-0.287694252968	0.0
236	198	+	0.320403867486	-1.23008990811	-0.532029467968	0.0
237	200	+	0.608146054065	-1.38720613618	-0.778592573495	0.0
238	203	<	0.397567740418	-0.933108747913	0.228203649466	0.0195991447815
239	205	+	0.0331620218607	-1.3424294952	-0.670680780781	0.00736900038253
240	206	<	2.72354908249	-2.32222487545	-0.585887834968	0.000545195466297
241	206	+	2.59296885015	-2.20852256689	-0.807586181968	0.000473157609564
242	206	+	2.54608517249	-2.24260030145	-0.467687242968	0.0
243	207	<	2.23841639923	-1.78174839486	0.0464475730605	0.000221717226274
244	207	+	2.38801242124	-1.71169028395	-0.289263066718	0.0
245	208	<	2.99060493614	-1.73019671925	-0.44665177809	0.0
246	209	<	2.72764979633	-1.92952667991	-0.984895069891	0.0
247	212	<	-0.798841390371	0.523549002124	0.926540019889	0.187792188637
248	213	+	-0.555785046403	0.104190704108	0.626844581476	0.111965553657
249	213	+	-0.746261787514	0.248080158553	0.353035807032	0.0
250	213	+	-0.546124642514	0.0937272535526	0.679180627032	0.0
251	213	+	-0.448398012514	-0.236456905447	0.0909084600318	0.0
252	213	+	-0.448684877514	-0.268551921447	0.115456937032	0.0
253	214	<	-0.117327018514	0.0253038885526	0.293305473032	0.00500148382602
254	218	<	-1.01666583751	0.165609264553	0.121011283032	0.0743313345009
255	219	<	-1.01059631137	0.755924221853	0.410101412592	0.0142359464375
256	219	+	-0.802832910919	0.588265851106	0.415449919159	0.0
257	220	<	-0.475113097514	1.47769417855	0.0590609370318	0.0
258	222	<	1.23031265599	0.223082991057	0.960018241375	0.109805452222
259	222	+	0.866869101612	0.660218659718	0.932318786643	0.0142175139401
260	222	+	1.02827823012	0.0274648817833	1.12797966939	0.00204543640953
261	223	+	0.738504222486	-0.251777031447	1.06529271703	0.0891258656375
262	223	+	0.727331213736	-0.00767276144745	1.06214970703	0.0
263	224	+	0.414289206181	-0.143682497534	0.824811648119	0.000291761660317
264	225	+	0.713565576819	0.907717609219	0.664866179698	0.0
265	225	+	0.826626345712	0.915510859843	0.714622966064	0.0
266	226	<	0.935846144152	1.50608188522	0.437455023698	0.128183354604
267	226	+	0.597152522486	1.52463020855	0.490792877032	0.000414185569208
268	226	+	0.799650886716	1.56243342759	0.370470627609	0.0
269	226	+	1.04739361249	1.73782613355	0.347512842032	0.0
270	228	+	0.667495526644	-1.18002237189	0.167342809444	0.00406785515887
271	228	+	0.23652928797	-1.14362887242	-0.16661107942	0.000655981462092
272	228	+	0.242336643557	-1.27251477216	-0.231696860825	6.51274283784e-05
273	228	+	0.351330636349	-1.10184657008	-0.0107110113773	0.0
274	229	+	1.1974311963	-1.49694478573	-0.184530930111	0.000647815450137
275	229	+	1.26919395988	-1.06280171449	-0.0853879777508	0.000289147141159
276	229	+	1.28528941072	-1.16338157439	0.0938719252671	0.0
277	230	<	1.27730628587	-0.629069817847	-0.018392788261	0.0
278	231	<	0.777496389986	-1.46193439645	-0.0710968929682	0.0
279	238	<	0.329925920732	-0.974349361447	0.442208070065	0.016003150279
280	238	+	0.29970709075	-0.967257606266	0.42900386812	0.000231051878436
281	238	+	0.533535469854	-0.957719634605	0.317259874927	0.0
282	239	+	0.306279209152	-1.30744904589	-0.633164974079	0.0
283	239	+	-0.0684096946571	-1.4779246143	-0.61805929154	0.0
284	239	+	-0.166271515014	-1.67352040145	-0.525232937968	0.0
285	239	+	0.296940622486	-1.57490024145	-0.609325522968	0.0
286	239	+	-0.268331712514	-1.84095547145	-0.520105712968	0.0
287	240	<	2.72918535236	-2.37779310041	-0.560824340111	0.000378173357382
288	241	<	2.60141917649	-2.20366490381	-0.983098098786	9.53268264532e-05
289	243	+	2.10329962845	-1.87692078825	0.154611439805	0.0
290	247	+	-1.14867153958	0.298245450638	0.957146102839	0.161543920078
291	247	+	-0.546754307514	0.356169723553	1.11597955453	0.114652853106
292	248	<	-0.343598488181	-0.0296190584474	0.783538845365	0.111680302059
293	253	+	-0.169372742514	-0.00451407478078	0.525520845365	0.000385259849847
294	253	+	-0.243403619895	0.305639478553	0.0609558284604	0.0
295	253	+	-0.125856160848	0.385969994108	0.00691455369847	0.0
296	254	+	-1.23451155751	0.186526198553	0.270272857032	0.0712404131407
297	254	+	-0.80159121144	0.0411604785772	0.327571518266	0.004385344097
298	255	<	-1.11000429921	0.742736429995	0.568615602902	0.00730802343316
299	255	+	-0.459857890014	0.903599881053	0.378825907032	0.0
300	255	+	-0.415398147514	0.953091765219	0.634006463698	0.0
301	258	<	1.33667130599	0.291205624952	1.08366441985	0.10963000966
302	259	<	0.850937736652	0.745702210219	1.0142424737	0.0136594042591
303	260	<	1.01766017985	-0.0541686769048	1.26891311751	0.000408099065158
304	260	+	0.85947215421	0.260878887173	1.14635163255	0.0
305	261	<	0.785342941122	-0.471640345993	1.11589314021	0.0888189392054
306	263	<	0.209483279152	-0.247610723114	0.828961297032	0.0
307	266	<	0.922422252486	1.5427009623	0.529303963282	0.12646979954
308	266	+	1.22068005076	1.44845818959	0.331992443584	0.00711173403167
309	267	<	0.496887099986	1.57275126855	0.747066679532	0.0
310	270	<	0.640131123438	-1.18432992753	0.330696510524	0.000980743619398
311	270	+	0.377222056086	-1.19111297165	0.150594025232	0.0
312	270	+	0.897818765999	-1.09242832874	0.156923151897	0.0
313	271	+	0.0877960264857	-1.39911850745	0.0448758410318	0.0
314	272	<	0.197738361959	-1.34438195197	-0.173578315073	0.0
315	274	+	1.26042477521	-1.68182492963	0.0244143370318	3.5536889494e-05
316	275	+	1.23260183354	-1.01859378355	0.0747560675581	2.20175625891e-05
317	279	<	0.285904525079	-1.04906964258	0.571222219842	0.0152964909533
318	280	+	0.316479242486	-0.769787096447	0.389786563365	0.0
319	287	<	2.71981592503	-2.50100553467	-0.632335417375	0.0
320	287	+	2.78827731957	-2.3575118979	-0.666380428411	0.0
321	288	+	2.69243061951	-2.28743090766	-1.00408384	0.0
322	290	<	-1.46039266037	0.325339597124	0.99210928346	0.158888564249
323	290	+	-1.09769706265	0.239946077045	1.08884617642	0.0204141602696
324	291	+	-0.577445062998	0.415113315327	1.3969877451	0.109054331621
325	291	+	-0.535699682969	0.352060374916	1.3062332234	0.021444258433
326	291	+	-0.918197817514	0.139987138553	1.22098696703	0.0
327	292	<	-0.276889125014	-0.376128012024	0.747888513186	0.109817552118
328	292	+	0.0772499791524	0.258078081886	0.789777480365	0.00299693626126
329	292	+	-0.281472710848	0.0472553418859	0.785453997032	0.0
330	293	+	-0.345767207514	-0.196849681447	0.587392927032	0.0
331	296	<	-1.42338580751	0.0764714245526	0.333228296365	0.0708427735148
332	297	+	-0.836615464569	-0.0605856131303	0.398696157485	0.00375746849354
333	298	<	-1.18342303665	0.821949745354	0.721453536505	0.00104948104602
334	298	+	-1.14943444518	0.474945186062	0.643320581182	0.000213765304204
335	298	+	-1.12236041751	0.516635088553	0.600869777032	0.0
336	298	+	-0.871521184181	1.10460176355	0.666192373698	0.0
337	301	<	1.41189864885	0.385530272348	1.24061964537	0.106781054429
338	301	+	1.55308373148	-0.0449244540014	1.00388299372	0.00926051565236
339	302	<	0.710496382486	0.916952134342	1.04167193001	0.0126041466144
340	303	<	0.986423116222	-0.124441627487	1.41873638299	7.25790354285e-05
341	305	+	0.793674080356	-0.443476378947	1.25347383249	0.0886308674971
342	307	<	0.862048766179	1.63043134024	0.635066216945	0.12635064906
343	308	<	1.31211320287	1.43916010376	0.207707840194	0.00136826148594
344	308	+	1.29660146874	1.1770842023	0.330501440157	0.000785545483551
345	308	+	1.18564362571	1.08853399823	0.412325165419	0.0
346	310	+	0.520737005862	-1.26211606673	0.347043770153	4.75539257569e-05
347	310	+	0.754138574193	-1.29946935559	0.494606213007	0.0
348	315	<	1.27283642329	-1.72993955345	0.0803668386318	0.0
349	316	+	1.18645477849	-0.997027563447	0.0460972810318	0.0
350	317	+	0.364555736032	-1.0900453267	0.559032964018	0.014355022387
351	317	+	0.390527542486	-1.07812223145	0.608621957032	0.0
352	322	<	-1.59976215001	0.318621358553	1.03388363203	0.158811562935
353	323	+	-1.34625656251	0.00485097855255	1.05635196203	0.0168006342531
354	323	+	-1.05268954758	0.150183331928	1.22113340059	0.000544660055571
355	324	<	-0.615911350848	0.264333711886	1.53681123703	0.108844478625
356	325	+	-0.370249695014	0.955297373553	1.42517507203	0.00844997849334
357	325	+	-0.19869745799	-0.0168004419236	1.23009447513	0.000525172244892
358	325	+	-0.356069327514	-0.0632092575586	1.25562507814	0.000366944292938
359	325	+	-0.361346195014	0.987083936053	1.40473211203	0.0
360	327	+	-0.585175222514	-0.435391876447	0.857675317032	0.107540615155
361	327	+	-0.333063285014	-0.161524040614	1.17865632231	0.00122713901123
362	327	+	-0.173118780014	-0.522161133947	0.502305332032	0.0
363	327	+	-0.400391287514	-0.539563396447	0.751504422032	0.0
364	327	+	-0.217839747514	-0.694038208114	0.995685857032	0.0
365	328	<	0.262325737152	0.605399020553	0.779072136365	0.000262900832404
366	328	+	0.277894787486	0.465445781053	0.948790969532	0.0
367	331	+	-1.39411775307	-0.0188082881141	0.504520579254	0.0704943216455
368	332	<	-0.910078797409	-0.120959275416	0.474197908779	0.00292640367092
369	332	+	-0.823211857514	-0.0335519064474	0.353997827032	0.0
370	333	<	-1.22339394418	0.785118088553	0.844135567032	0.0
371	333	+	-1.26465243751	0.925753228553	0.782758239532	0.0
372	333	+	-1.3054390133	0.891380294213	0.864784404956	0.0
373	334	<	-1.1616042597	0.377601807148	0.810247340916	0.0
374	337	<	1.49656461138	0.506926034342	1.35251382687	0.106589028219
375	338	<	1.66202948685	-0.140705431551	1.0560622606	0.00815453737149
376	338	+	1.51243251564	-0.0904243072369	1.03358628493	0.0
377	339	+	0.648018927671	0.763628207565	1.28280363462	0.00913105339681
378	339	+	0.883933942486	0.79303946633	1.40404943925	0.0
379	340	<	0.997013037313	-0.196122363516	1.49967736927	0.0
380	341	+	0.558358136122	-0.250495486902	1.38782823476	0.0881840586656
381	342	<	0.868173492255	1.67897478795	0.740356108414	0.125213790864
382	342	+	0.815889623538	1.75318439961	0.678030738084	0.00407756315993
383	343	+	1.40938653915	1.55191397189	0.210724147032	0.0
384	343	+	1.33627300249	1.33651604855	0.276487237032	0.0
385	343	+	1.30048393074	1.35175022105	0.147449746365	0.0
386	343	+	1.37514713226	1.55420031359	0.0798371021446	0.0
387	344	<	1.28706140249	1.02163773605	0.33288135096	0.000335383638849
388	346	+	0.531165600113	-1.31068760636	0.275547149574	0.0
389	350	+	0.5346218837	-0.767751001305	1.11734355467	0.00193115482477
390	350	+	0.576437348111	-1.13232811832	0.753916057657	0.00112776799038
391	350	+	0.451513471716	-1.05325884991	0.241347159339	0.0
392	350	+	0.0566787062357	-1.14978540645	0.773038479532	0.0
393	350	+	0.0887296724857	-1.01278392145	0.826760887032	0.0
394	352	<	-1.68850871115	0.476754686128	1.21946366643	0.157595800619
395	352	+	-1.77988198085	0.303418778553	0.897225817032	0.0072129792219
396	353	<	-1.44384045001	-0.284421121447	0.800149267032	0.0138350707404
397	353	+	-1.44708836689	-0.0939802808224	1.26324017703	0.0
398	354	+	-1.12515952671	0.298908720553	1.35014573903	8.30910787045e-05
399	355	+	-0.509740380848	0.360588135219	2.0151760237	0.108341088165
400	356	+	-0.689938252514	1.03265657355	1.87949765203	0.00563889310705
401	357	+	0.0690008204857	0.157656430553	1.24104965103	0.0
402	358	+	-0.431002059736	-0.115069194781	1.50017790259	0.0
403	360	<	-0.8458885828	-0.505891733447	0.852595110889	0.107263807952
